report_date,report_source,report_period,ext_massacres_cum,killed,killed_cum,ext_killed,ext_killed_cum,ext_killed_children_cum,ext_killed_women_cum,injured_cum,ext_injured,ext_injured_cum,ext_civdef_killed_cum,med_killed_cum,ext_med_killed_cum,press_killed_cum,ext_press_killed_cum
2024-04-08,mohtel,24,2941,32,33207,32,33207,14520,9568,75933,47,75933,65,485,485,140,140
2024-04-09,mohtel,24,2948,153,33360,153,33360,14520,9568,75993,60,75993,65,,485,,140
2024-04-10,mohtel,24,2954,122,33482,122,33482,14520,9568,76049,56,76049,65,,485,,140
2024-04-11,mohtel,24,2960,63,33545,63,33545,14520,9568,76094,45,76094,65,,485,,140
2024-04-12,mohtel,24,2968,89,33634,89,33634,14520,9568,76214,120,76214,65,,485,,140
2024-04-13,mohtel,24,2973,52,33686,52,33686,14560,9582,76309,95,76309,66,485,485,140,140
2024-04-14,mohtel,24,2977,43,33729,43,33729,14560,9582,76371,62,76371,66,,485,,140
2024-04-15,mohtel,24,2984,68,33797,68,33797,14560,9582,76465,94,76465,66,,485,,140
2024-04-16,mohtel,24,2989,46,33843,46,33843,14560,9582,76575,110,76575,66,,485,,140
2024-04-17,mohtel,24,2995,56,33899,56,33899,14560,9582,76664,89,76664,66,,485,,140
2024-04-18,mohtel,24,3002,71,33970,71,33970,14685,9670,76770,106,76770,66,485,485,140,140
2024-04-19,mohtel,24,3006,42,34012,42,34012,14685,9670,76833,63,76833,66,,485,,140
2024-04-20,mohtel,24,3010,37,34049,37,34049,14685,9670,76901,68,76901,66,,485,,140
2024-04-21,mohtel,24,3015,48,34097,48,34097,14685,9670,76980,79,76980,66,,485,,140
2024-04-22,mohtel,24,3021,54,34151,54,34151,14685,9670,77084,104,77084,66,,485,,140
2024-04-23,mohtel,24,3025,32,34183,32,34183,14778,9752,77143,59,77143,67,485,485,140,140
2024-04-24,mohtel,24,3031,79,34262,79,34262,14778,9752,77229,86,77229,67,,485,,140
2024-04-25,mohtel,24,3036,43,34305,43,34305,14778,9752,77293,64,77293,67,,485,141,141
2024-04-26,mohtel,24,3041,51,34356,51,34356,14778,9752,77368,75,77368,67,,485,,141
2024-04-27,mohtel,24,3045,32,34388,32,34388,14778,9752,77437,69,77437,67,,485,,141
2024-04-28,mohtel,24,3052,66,34454,66,34454,14873,9801,77575,138,77575,67,491,491,141,141
2024-04-29,mohtel,24,3055,34,34488,34,34488,14873,9801,77643,68,77643,67,,491,,141
2024-04-30,mohtel,24,3060,47,34535,47,34535,14873,9801,77704,61,77704,67,,491,,141
2024-05-01,mohtel,24,3064,33,34568,33,34568,14873,9801,77765,61,77765,67,,491,,141
2024-05-02,mohtel,24,3067,28,34596,28,34596,14873,9801,77816,51,77816,67,,491,,141
2024-05-03,mohtel,24,3070,26,34622,26,34622,14944,9849,77867,51,77867,68,492,492,141,141
2024-05-04,mohtel,24,3073,32,34654,32,34654,14944,9849,77908,41,77908,68,,492,,141
2024-05-05,mohtel,24,3076,29,34683,29,34683,14944,9849,78018,110,78018,68,,492,,141
2024-05-06,mohtel,24,3081,52,34735,52,34735,14944,9849,78108,90,78108,68,,492,142,142
2024-05-07,mohtel,24,3087,54,34789,54,34789,14944,9849,78204,96,78204,68,,492,,142
2024-05-08,mohtel,24,3094,55,34844,55,34844,15002,9893,78404,200,78404,68,492,492,142,142
2024-05-09,mohtel,24,3098,60,34904,60,34904,15002,9893,78514,110,78514,68,,492,,142
2024-05-10,mohtel,24,3104,39,34943,39,34943,15002,9893,78572,58,78572,68,,492,,142
2024-05-11,mohtel,24,3108,28,34971,28,34971,15002,9893,78641,69,78641,68,,492,143,143
2024-05-12,mohtel,24,3116,63,35034,63,35034,15002,9893,78755,114,78755,68,,492,,143
2024-05-13,mohtel,24,3123,57,35091,57,35091,15103,9961,78827,72,78827,69,492,492,143,143
2024-05-14,mohtel,24,3131,82,35173,82,35173,15103,9961,79061,234,79061,69,,492,,143
2024-05-15,mohtel,24,3136,60,35233,60,35233,15103,9961,79141,80,79141,69,,492,,143
2024-05-16,mohtel,24,3140,39,35272,39,35272,15103,9961,79205,64,79205,69,,492,147,147
2024-05-17,mohtel,24,3144,31,35303,31,35303,15103,9961,79261,56,79261,69,,492,,147
2024-05-18,mohtel,24,3153,83,35386,83,35386,15162,10018,79366,105,79366,69,492,492,147,147
2024-05-19,mohtel,24,3161,70,35456,70,35456,15162,10018,79476,110,79476,69,,492,,147
2024-05-20,mohtel,24,3171,106,35562,106,35562,15162,10018,79652,176,79652,69,,492,,147
2024-05-21,mohtel,24,3176,85,35647,85,35647,15162,10018,79852,200,79852,69,,492,,147
2024-05-22,mohtel,24,3182,62,35709,62,35709,15162,10018,79990,138,79990,69,,492,,147
2024-05-23,mohtel,24,3191,91,35800,91,35800,15239,10093,80200,210,80200,69,493,493,147,147
2024-05-24,mohtel,24,3197,57,35857,57,35857,15239,10093,80293,93,80293,69,,493,,147
2024-05-25,mohtel,24,3202,46,35903,46,35903,15239,10093,80420,127,80420,69,,493,,147
2024-05-26,mohtel,24,3210,81,35984,81,35984,15239,10093,80643,223,80643,69,,493,,147
2024-05-27,mohtel,24,3217,66,36050,66,36050,15239,10093,81026,383,81026,69,495,495,,147
2024-05-28,mohtel,24,3222,46,36096,46,36096,15328,10171,81136,110,81136,69,496,496,147,147
2024-05-29,mohtel,24,3228,75,36171,75,36171,15328,10171,81420,284,81420,69,,496,,147
2024-05-30,mohtel,24,3233,53,36224,53,36224,15328,10171,81777,357,81777,69,498,498,,147
2024-05-31,mohtel,24,3238,60,36284,60,36284,15328,10171,82057,280,82057,69,,498,,147
2024-06-01,mohtel,24,3243,95,36379,95,36379,15328,10171,82407,350,82407,69,,498,,147
2024-06-02,mohtel,24,3247,60,36439,60,36439,15348,10231,82627,220,82627,70,498,498,147,147
2024-06-03,mohtel,24,3251,40,36479,40,36479,15348,10231,82777,150,82777,70,,498,,147
2024-06-04,mohtel,24,3258,71,36550,71,36550,15348,10231,82959,182,82959,70,,498,,147
2024-06-05,mohtel,24,3262,36,36586,36,36586,15348,10231,83074,115,83074,70,,498,,147
2024-06-06,mohtel,24,3268,68,36654,68,36654,15348,10231,83309,235,83309,70,,498,,147
2024-06-07,mohtel,24,3276,77,36731,77,36731,15517,10279,83530,221,83530,70,498,498,147,147
2024-06-08,mohtel,24,3281,70,36801,70,36801,15517,10279,83680,150,83680,70,,498,,147
2024-06-09,mohtel,24,3289,283,37084,283,37084,15517,10279,84494,814,84494,70,,498,150,150
2024-06-10,mohtel,24,3294,40,37124,40,37124,15517,10279,84712,218,84712,70,,498,,150
2024-06-11,mohtel,24,3297,40,37164,40,37164,15517,10279,84832,120,84832,70,,498,,150
2024-06-12,mohtel,24,3300,38,37202,38,37202,15694,10367,84932,100,84932,70,498,498,150,150
2024-06-13,mohtel,24,3303,30,37232,30,37232,15694,10367,85037,105,85037,70,,498,,150
2024-06-14,mohtel,24,3307,34,37266,34,37266,15694,10367,85102,65,85102,70,,498,,150
2024-06-15,mohtel,24,3310,30,37296,30,37296,15694,10367,85197,95,85197,70,,498,,150
2024-06-16,mohtel,24,3313,41,37337,41,37337,15694,10367,85299,102,85299,70,,498,,150
2024-06-17,mohtel,24,3315,10,37347,10,37347,15747,10406,85372,73,85372,70,498,498,151,151
2024-06-18,mohtel,24,3318,25,37372,25,37372,15747,10406,85452,80,85452,70,,498,,151
2024-06-19,mohtel,24,3321,24,37396,24,37396,15747,10406,85523,71,85523,70,,498,,151
2024-06-20,mohtel,24,3325,35,37431,35,37431,15747,10406,85653,130,85653,70,,498,,151
2024-06-21,mohtel,24,3328,19,37450,19,37450,15747,10406,85742,89,85742,70,,498,,151
2024-06-22,mohtel,24,3331,101,37551,101,37551,15821,10475,85911,169,85911,70,499,499,152,152
2024-06-23,mohtel,24,3334,47,37598,47,37598,15821,10475,86032,121,86032,70,,499,,152
2024-06-24,mohtel,24,3334,28,37626,28,37626,15821,10475,86098,66,86098,70,,499,,152
2024-06-25,mohtel,24,3337,32,37658,32,37658,15821,10475,86237,139,86237,70,,499,,152
2024-06-26,mohtel,24,3341,60,37718,60,37718,15821,10475,86377,140,86377,70,,499,,152
2024-06-27,mohtel,24,3344,47,37765,47,37765,15882,10538,86429,52,86429,74,500,500,152,152
2024-06-28,mohtel,24,3348,29,37794,29,37794,15882,10538,86634,205,86634,74,,500,,152
2024-06-29,mohtel,24,3351,40,37834,40,37834,15882,10538,86858,224,86858,74,,500,,152
2024-06-30,mohtel,24,3354,43,37877,43,37877,15882,10538,86969,111,86969,74,,500,,152
2024-07-01,mohtel,24,3356,23,37900,23,37900,15882,10538,87060,91,87060,74,,500,153,153
2024-07-02,mohtel,24,3359,25,37925,25,37925,15919,10569,87141,81,87141,75,500,500,153,153
2024-07-03,mohtel,24,3362,28,37953,28,37953,15919,10569,87266,125,87266,75,,500,,153
2024-07-04,mohtel,24,3366,58,38011,58,38011,15919,10569,87445,179,87445,75,,500,,153
2024-07-05,mohtel,24,3370,58,38069,58,38069,15919,10569,87605,160,87605,75,,500,,153
2024-07-06,mohtel,24,3373,29,38098,29,38098,15919,10569,87705,100,87705,75,,500,158,158
2024-07-07,mohtel,24,3376,55,38153,55,38153,15983,10637,87828,123,87828,75,500,500,158,158
2024-07-08,mohtel,24,3379,40,38193,40,38193,15983,10637,87903,75,87903,75,,500,,158
2024-07-09,mohtel,24,3382,50,38243,50,38243,15983,10637,88033,130,88033,75,,500,,158
2024-07-10,mohtel,24,3386,52,38295,52,38295,15983,10637,88241,208,88241,75,,500,,158
2024-07-11,mohtel,24,3388,50,38345,50,38345,16054,10700,88295,54,88295,75,500,500,158,158
2024-07-12,mohtel,24,3391,37,38382,37,38382,16054,10700,88352,57,88352,75,,500,,158
2024-07-13,mohtel,24,3395,61,38443,61,38443,16054,10700,88481,129,88481,75,,500,,158
2024-07-14,mohtel,24,3399,141,38584,141,38584,16054,10700,88881,400,88881,75,,500,,158
2024-07-15,mohtel,24,3402,80,38664,80,38664,16054,10700,89097,216,89097,75,,500,,158
2024-07-16,mohtel,24,3404,49,38713,49,38713,16054,10700,89166,69,89166,75,,500,160,160
2024-07-17,mohtel,24,3408,81,38794,81,38794,16172,10798,89364,198,89364,79,500,500,160,160
2024-07-18,mohtel,24,3411,54,38848,54,38848,16172,10798,89459,95,89459,79,,500,,160
2024-07-19,mohtel,24,3414,34,38882,34,38882,16172,10798,89568,109,89568,79,,500,,160
2024-07-20,mohtel,24,3418,37,38919,37,38919,16172,10798,89622,54,89622,79,,500,161,161
2024-07-21,mohtel,24,3422,64,38983,64,38983,16172,10798,89727,105,89727,79,,500,162,162
2024-07-22,mohtel,24,3425,23,39006,23,39006,16251,10859,89818,91,89818,79,500,500,163,163
2024-07-23,mohtel,24,3433,84,39090,84,39090,16251,10859,90147,329,90147,79,,500,,163
2024-07-24,mohtel,24,3436,55,39145,55,39145,16251,10859,90257,110,90257,79,,500,,163
2024-07-25,mohtel,24,3439,30,39175,30,39175,16251,10859,90403,146,90403,79,,500,,163
2024-07-26,mohtel,24,3439,42,39217,42,39217,16251,10859,90486,83,90486,79,,500,,163
2024-07-27,mohtel,24,3443,41,39258,41,39258,16251,10921,90589,103,90589,79,885,885,163,163
2024-07-28,mohtel,24,3446,66,39324,66,39324,16251,10921,90830,241,90830,79,,885,,163
2024-07-29,mohtel,24,3449,39,39363,39,39363,16251,10921,90923,93,90923,79,,885,,163
2024-07-30,mohtel,24,3452,37,39400,37,39400,16251,10921,90996,73,90996,79,,885,,163
2024-07-31,mohtel,24,3455,45,39445,45,39445,16251,10921,91073,77,91073,79,,885,,163
2024-08-01,mohtel,24,3457,35,39480,35,39480,16314,10980,91128,55,91128,79,885,885,165,165
2024-08-02,mohtel,24,3460,39,39519,39,39519,16314,10980,91218,90,91218,79,,885,,165
2024-08-03,mohtel,24,3463,31,39550,31,39550,16314,10980,91280,62,91280,79,,885,,165
2024-08-04,mohtel,24,3465,33,39583,33,39583,16314,10980,91398,118,91398,79,,885,,165
2024-08-05,mohtel,24,3468,40,39623,40,39623,16314,10980,91469,71,91469,79,,885,,165
2024-08-06,mohtel,24,3471,30,39653,30,39653,16365,11012,91535,66,91535,79,885,885,166,166
2024-08-07,mohtel,24,3473,24,39677,24,39677,16365,11012,91645,110,91645,79,,885,,166
2024-08-08,mohtel,24,3477,22,39699,22,39699,16365,11012,91722,77,91722,79,,885,,166
2024-08-09,mohtel,24,3480,51,39750,51,39750,16365,11012,91862,140,91862,79,,885,168,168
2024-08-10,mohtel,24,3483,40,39790,40,39790,16365,11012,92002,140,92002,79,,885,,168
2024-08-11,mohtel,0,3483,0,39790,0,39790,16365,11012,92002,0,92002,79,,885,,168
2024-08-12,mohtel,48,3486,107,39897,107,39897,16456,11088,92152,150,92152,79,885,885,168,168
2024-08-13,mohtel,24,3488,32,39929,32,39929,16456,11088,92240,88,92240,79,,885,,168
2024-08-14,mohtel,24,3490,36,39965,36,39965,16456,11088,92294,54,92294,79,,885,,168
2024-08-15,mohtel,24,3493,40,40005,40,40005,16456,11088,92401,107,92401,79,,885,,168
2024-08-16,mohtel,0,3493,0,40005,0,40005,16456,11088,92401,0,92401,79,,885,,168
2024-08-17,mohtel,48,3498,69,40074,69,40074,16456,11088,92537,136,92537,79,,885,,168
2024-08-18,mohtel,24,3500,25,40099,25,40099,16456,11088,92609,72,92609,79,,885,,168
2024-08-19,mohtel,24,3503,40,40139,40,40139,16456,11088,92743,134,92743,79,,885,169,169
2024-08-20,mohtel,24,3506,34,40173,34,40173,16456,11088,92857,114,92857,79,,885,,169
2024-08-21,mohtel,24,3510,50,40223,50,40223,16456,11088,92981,124,92981,79,,885,170,170
2024-08-22,mohtel,24,3514,42,40265,42,40265,16456,11088,93144,163,93144,79,,885,,170
2024-08-23,mohtel,0,3514,0,40265,0,40265,16456,11088,93144,0,93144,79,,885,,170
2024-08-24,mohtel,48,3519,69,40334,69,40334,16456,11088,93356,212,93356,79,,885,,170
2024-08-25,mohtel,24,3522,71,40405,71,40405,16456,11088,93468,112,93468,79,,885,,170
2024-08-26,mohtel,24,3524,30,40435,30,40435,16589,11207,93534,66,93534,82,885,885,170,170
2024-08-27,mohtel,24,3524,41,40435,41,40476,16589,11207,93534,113,93647,82,,885,171,171
2024-08-28,mohtel,24,3528,58,40534,58,40534,16589,11207,93778,131,93778,82,,885,172,172
2024-08-29,mohtel,24,3532,68,40602,68,40602,16589,11207,93855,77,93855,82,,885,,172
2024-08-30,mohtel,0,3532,0,40602,0,40602,16589,11207,93855,0,93855,82,,885,,172
2024-08-31,mohtel,48,3537,89,40691,89,40691,16673,11269,94060,205,94060,82,885,885,172,172
2024-09-01,mohtel,24,3540,47,40738,47,40738,16673,11269,94154,94,94154,82,,885,,172
2024-09-02,mohtel,24,3543,48,40786,48,40786,16673,11269,94224,70,94224,82,,885,,172
2024-09-03,mohtel,24,3546,33,40819,33,40819,16673,11269,94291,67,94291,82,,885,,172
2024-09-04,mohtel,24,3549,42,40861,42,40861,16673,11269,94398,107,94398,82,,885,,172
2024-09-05,mohtel,24,3551,17,40878,17,40878,16673,11269,94454,56,94454,82,,885,,172
2024-09-06,mohtel,0,3551,0,40878,0,40878,16673,11269,94454,0,94454,82,,885,,172
2024-09-07,mohtel,48,3555,61,40939,61,40939,16673,11269,94616,162,94616,82,,885,,172
2024-09-08,mohtel,24,3558,33,40972,33,40972,16673,11269,94761,145,94761,82,,885,,172
2024-09-09,mohtel,24,3560,16,40988,16,40988,16673,11269,94825,64,94825,82,,885,,172
2024-09-10,mohtel,24,3563,32,41020,32,41020,16756,11346,94925,100,94925,82,885,885,172,172
2024-09-11,mohtel,24,3567,64,41084,64,41084,16756,11346,95029,104,95029,82,,885,,172
2024-09-12,mohtel,24,3570,34,41118,34,41118,16756,11346,95125,96,95125,82,,885,,172
2024-09-13,mohtel,0,3570,0,41118,0,41118,16756,11346,95125,0,95125,82,,885,,172
2024-09-14,mohtel,48,3574,64,41182,64,41182,16756,11346,95280,155,95280,82,,885,,172
2024-09-15,mohtel,24,3577,24,41206,24,41206,16795,11378,95337,57,95337,83,885,885,173,173
2024-09-16,mohtel,24,3580,20,41226,20,41226,16795,11378,95413,76,95413,83,,885,,173
2024-09-17,mohtel,24,3583,26,41252,26,41252,16795,11378,95497,84,95497,83,,885,,173
2024-09-18,mohtel,24,3585,20,41272,20,41272,16795,11378,95551,54,95551,83,,885,,173
2024-09-19,mohtel,0,3585,0,41272,0,41272,16795,11378,95551,0,95551,83,,885,,173
2024-09-20,mohtel,0,3585,0,41272,0,41272,16795,11378,95551,0,95551,83,,885,,173
2024-09-21,mohtel,72,3597,119,41391,119,41391,16795,11378,95760,209,95760,83,,885,,173
2024-09-22,mohtel,24,3600,40,41431,40,41431,16795,11378,95818,58,95818,83,,885,,173
2024-09-23,mohtel,24,3603,24,41455,24,41455,16795,11378,95878,60,95878,83,,885,,173
2024-09-24,mohtel,24,3606,12,41467,12,41467,16795,11378,95921,43,95921,83,,885,,173
2024-09-25,mohtel,24,3610,28,41495,28,41495,16859,11429,96006,85,96006,85,986,986,173,173
2024-09-26,mohtel,24,3614,39,41534,39,41534,16859,11429,96092,86,96092,85,,986,,173
2024-09-27,mohtel,0,3614,0,41534,0,41534,16859,11429,96092,0,96092,85,,986,,173
2024-09-28,mohtel,48,3618,52,41586,52,41586,16859,11429,96210,118,96210,85,,986,,173
2024-09-29,mohtel,24,3618,9,41595,9,41595,16859,11429,96251,41,96251,85,,986,,173
2024-09-30,mohtel,24,3620,20,41615,20,41615,16891,11458,96359,108,96359,85,986,986,174,174
2024-10-01,mohtel,24,3624,23,41638,23,41638,16891,11458,96460,101,96460,85,,986,,174
2024-10-02,mohtel,24,3629,51,41689,51,41689,16891,11458,96625,165,96625,85,,986,,174
2024-10-03,mohtel,24,3637,99,41788,99,41788,16891,11458,96794,169,96794,85,,986,,174
2024-10-04,mohtel,24,3640,14,41802,14,41802,16891,11458,96844,50,96844,85,,986,,174
2024-10-05,mohtel,24,3643,23,41825,23,41825,16891,11458,96910,66,96910,85,,986,,174
2024-10-06,mohtel,24,3646,45,41870,45,41870,16927,11487,97166,256,97166,85,986,986,175,175
2024-10-07,mohtel,24,3650,39,41909,39,41909,16927,11487,97303,137,97303,85,,986,,175
2024-10-08,mohtel,24,3658,56,41965,56,41965,16927,11487,97590,287,97590,85,,986,,175
2024-10-09,mohtel,24,3661,45,42010,45,42010,16927,11487,97720,130,97720,85,,986,176,176
